Wed Aug 08 11:49:21 2007
,,,,,,,,,,,,,,,,,,,,
hapticInformation,,,,,,,,,World Information,,,,,,,,,,,
fx,fy,fz,vx,vy,vz,px,py,pz,fx,fy,fz,vx,vy,vz,px,py,py(mm),pz,ball,time
0.000000,0.000000,0.000000,15.291172,17.468065,-54.333755,-4.072691,5.068955,15.035394,29.697325,75.718104,8.626161,-2.343827,6.765353,-5.330509,-0.047178,1.151444,-0.411003,-0.012760,1,608906921
0.000000,0.000000,0.000000,21.781628,19.425104,-54.833862,-3.996511,5.110262,15.001646,29.697325,75.718104,8.626161,-2.343827,6.765353,-5.330509,-0.047178,1.151444,-0.411003,-0.012760,1,608906921
0.000000,0.000000,0.000000,21.773344,19.421396,-54.856728,-3.994806,5.118099,14.923432,44.851872,64.801887,25.018064,-2.298975,6.725834,-5.305491,-0.047495,1.153770,-0.411003,-0.012810,1,608906921
0.000000,0.000000,0.000000,26.370768,25.322357,-49.275673,-3.994034,5.159382,14.888010,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.411003,-0.012807,1,608906921
0.000000,0.000000,0.000000,29.778788,25.016045,-51.090279,-3.917013,5.167195,14.811378,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.411003,-0.012807,1,608906921
0.000000,0.000000,0.000000,32.274807,24.968685,-52.560120,-3.916254,5.208455,14.775908,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.411003,-0.012807,1,608906921
0.000000,0.000000,0.000000,23.653822,29.481487,-47.968620,-3.915495,5.249699,14.740425,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.411003,-0.012807,1,608906921
0.000000,0.000000,0.000000,27.763826,28.093468,-50.190495,-3.838566,5.257488,14.663698,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.411003,-0.012807,1,608906921
0.000000,0.000000,0.000000,30.766195,27.112659,-51.829964,-3.837821,5.298700,14.628183,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.411003,-0.012807,1,608906937
0.000000,0.000000,0.000000,30.753954,27.105421,-51.852348,-3.836177,5.306489,14.549816,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.411003,-0.012807,1,608906937
0.000000,0.000000,0.000000,22.544559,30.969833,-47.431908,-3.835432,5.347669,14.514271,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.411003,-0.012807,1,608906937
0.000000,0.000000,0.000000,22.516241,30.960598,-47.462025,-3.758625,5.355443,14.437404,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.411003,-0.012807,1,608906937
0.000000,0.000000,0.000000,16.654703,39.398594,-49.159588,-3.757161,5.437739,14.366221,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.359597,-0.012807,1,608906937
0.000000,0.000000,0.000000,22.622843,45.506470,-50.165791,-3.681310,5.478863,14.332129,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.359597,-0.012807,1,608906937
0.000000,0.000000,0.000000,26.979729,39.692577,-51.637463,-3.679729,5.486589,14.253623,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.359597,-0.012807,1,608906937
0.000000,0.000000,0.000000,19.909620,35.524868,-52.968555,-3.679010,5.527690,14.217971,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.359597,-0.012807,1,608906937
0.000000,0.000000,0.000000,25.087936,37.178123,-48.181271,-3.603235,5.568767,14.183815,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.359597,-0.012807,1,608906937
0.000000,0.000000,0.000000,28.971521,33.769669,-50.515793,-3.601684,5.576476,14.105247,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.359597,-0.012807,1,608906937
0.000000,0.000000,0.000000,21.353323,31.168781,-52.317562,-3.600979,5.617529,14.069533,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.359597,-0.012807,1,608906937
0.000000,0.000000,0.000000,26.227386,34.934143,-58.494316,-3.523758,5.666252,13.956656,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.359597,-0.012807,1,608906937
0.000000,0.000000,0.000000,29.787510,37.656025,-62.956287,-3.523067,5.707257,13.920896,29.904643,78.599630,8.295846,-2.306448,6.709487,-5.313852,-0.047494,1.153755,-0.359597,-0.012807,1,608906937
0.000000,0.000000,0.000000,21.826374,38.503262,-55.495407,-3.522375,5.748254,13.885136,274.545613,15825.472103,83.835089,-2.261833,6.666763,-5.289264,-0.047808,1.156033,-0.359597,-0.012854,1,608906937
0.000000,0.000000,0.000000,26.512770,40.210854,-60.781353,-3.445274,5.796866,13.772072,30.134827,81.093535,7.867796,-2.269073,6.650688,-5.297624,-0.047807,1.156018,-0.359597,-0.012851,1,608906937
0.000000,0.000000,0.000000,29.937916,41.457050,-64.608925,-3.444596,5.837816,13.736251,30.134827,81.093535,7.867796,-2.269073,6.650688,-5.297624,-0.047807,1.156018,-0.359597,-0.012851,1,608906937
0.000000,0.000000,0.000000,21.932613,41.287041,-56.749313,-3.443918,5.878749,13.700415,275.295312,15817.395726,83.495069,-2.224637,6.605177,-5.273516,-0.048119,1.158245,-0.359597,-0.012895,1,608906953
0.000000,0.000000,0.000000,26.398167,42.125374,-61.493431,-3.366938,5.927266,13.587180,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
0.000000,0.000000,0.000000,29.663671,42.761967,-64.944855,-3.366273,5.968167,13.551283,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
-0.000000,0.000000,0.000000,21.731354,42.320625,-57.101360,-3.365609,6.009037,13.515385,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
0.000000,0.000000,0.000000,26.282057,42.940655,-61.902821,-3.288749,6.057458,13.401950,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
0.000000,0.000000,0.000000,29.608202,43.339935,-65.326309,-3.288098,6.098289,13.366006,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
0.000000,0.000000,0.000000,21.685873,42.634808,-57.318264,-3.287447,6.139111,13.330031,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
0.000000,0.000000,0.000000,26.267708,43.104168,-62.091583,-3.210708,6.187429,13.216441,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
0.000000,0.000000,0.000000,26.263111,43.084576,-62.113842,-3.210072,6.228203,13.180421,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
0.000000,0.000000,0.000000,29.790377,44.419151,-76.344940,-3.208037,6.276442,13.065357,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
0.000000,0.000000,0.000000,29.753763,44.396881,-76.382423,-3.132815,6.317176,13.030595,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.359597,-0.012892,1,608906953
0.000000,0.000000,0.000000,22.052349,49.973507,-81.154594,-3.131568,6.398599,12.958401,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.242853,-0.012892,1,608906953
0.000000,0.000000,0.000000,16.368326,48.471073,-79.393997,-3.130202,6.406046,12.879311,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.242853,-0.012892,1,608906953
0.000000,0.000000,0.000000,22.493525,41.839890,-73.033058,-3.055072,6.446718,12.844455,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.242853,-0.012892,1,608906953
0.000000,0.000000,0.000000,26.933361,46.030502,-66.866570,-3.053852,6.528012,12.772123,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.242853,-0.012892,1,608906953
0.000000,0.000000,0.000000,19.973219,49.976822,-73.309021,-3.051907,6.576028,12.656737,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.242853,-0.012892,1,608906968
0.000000,0.000000,0.000000,19.939749,49.953789,-73.343102,-2.976881,6.616628,12.621758,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.242853,-0.012892,1,608906968
0.000000,0.000000,0.000000,14.906344,53.989895,-79.106476,-2.975689,6.697780,12.549273,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.242853,-0.012892,1,608906968
0.000000,0.000000,0.000000,11.169173,51.399120,-78.350815,-2.974385,6.705132,12.469999,30.453925,83.225678,7.420248,-2.231628,6.589384,-5.281860,-0.048118,1.158230,-0.242853,-0.012892,1,608906968
0.000000,0.000000,0.000000,18.508652,49.307922,-77.515884,-2.898868,6.786197,12.398615,44.349535,69.382431,23.579669,-2.187279,6.541519,-5.258280,-0.048426,1.160405,-0.242853,-0.012934,1,608906968
0.000000,0.000000,0.000000,23.857126,47.807579,-76.886032,-2.897595,6.793517,12.319264,30.584932,85.323074,8.912948,-2.194161,6.525875,-5.265614,-0.048425,1.160390,-0.242853,-0.012931,1,608906968
0.000000,0.000000,0.000000,17.661287,46.806572,-76.728622,-2.896429,6.874494,12.246581,30.584932,85.323074,8.912948,-2.194161,6.525875,-5.265614,-0.048425,1.160390,-0.242853,-0.012931,1,608906968
0.000000,0.000000,0.000000,23.065308,50.559040,-70.511681,-2.821599,6.914951,12.211384,276.312468,15800.802389,84.346658,-2.150038,6.476049,-5.242378,-0.048731,1.162511,-0.242853,-0.012971,1,608906968
0.000000,0.000000,0.000000,27.091652,48.671814,-71.840393,-2.819790,6.962664,12.095569,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.242853,-0.012969,1,608906968
0.000000,0.000000,0.000000,20.079958,52.935055,-78.069565,-2.818651,7.043490,12.022717,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.242853,-0.012969,1,608906968
0.000000,0.000000,0.000000,24.975384,55.089325,-71.622131,-2.743927,7.083883,11.987411,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.242853,-0.012969,1,608906968
0.000000,0.000000,0.000000,28.630106,52.046581,-72.820938,-2.742162,7.131470,11.871397,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.242853,-0.012969,1,608906968
0.000000,0.000000,0.000000,21.187700,55.338779,-78.855164,-2.741051,7.212145,11.798377,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.242853,-0.012969,1,608906968
0.000000,0.000000,0.000000,25.781818,52.224838,-78.060181,-2.665796,7.219322,11.719893,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.242853,-0.012969,1,608906968
0.000000,0.000000,0.000000,29.138748,49.933685,-77.510246,-2.664713,7.299910,11.646780,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.242853,-0.012969,1,608906968
0.000000,0.000000,0.000000,29.126842,49.917522,-77.542831,-2.663534,7.307063,11.567123,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.242853,-0.012969,1,608906968
0.000000,0.000000,0.000000,29.084333,49.869541,-77.607712,-2.588499,7.387563,11.494984,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.090028,-0.012969,1,608906984
0.000000,0.000000,0.000000,21.412861,58.263329,-76.543205,-2.587444,7.468000,11.421703,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.090028,-0.012969,1,608906984
0.000000,0.000000,0.000000,15.848753,54.292721,-76.312454,-2.586296,7.475090,11.341954,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.090028,-0.012969,1,608906984
-0.000000,0.000000,0.000000,22.016111,51.481564,-76.133720,-2.511380,7.555439,11.269614,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.090028,-0.012969,1,608906984
0.000000,0.000000,0.000000,26.507399,59.581600,-75.546814,-2.510354,7.635733,11.196181,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.090028,-0.012969,1,608906984
0.000000,-0.000000,0.000000,19.545534,55.321293,-75.987076,-2.509237,7.642759,11.116324,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.090028,-0.012969,1,608906984
0.000000,0.000000,0.000000,19.507454,55.271297,-76.049728,-2.434443,7.722957,11.043785,30.787306,86.732853,8.499277,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.090028,-0.012969,1,608906984
0.000000,0.000000,0.000000,14.530871,47.546112,-82.268692,-2.432859,7.770034,10.927067,290.088063,15799.900486,98.543443,-2.156706,6.460643,-5.249746,-0.048729,1.162497,-0.090028,-0.012969,1,608906984
0.000000,0.000000,0.000000,10.841273,46.428509,-80.845238,-2.432359,7.810078,10.890235,31.255875,87.620018,6.943423,-2.112675,6.409284,-5.227113,-0.049032,1.164562,-0.090028,-0.013007,1,608906984
0.000000,0.000000,0.000000,8.157161,45.555519,-79.748596,-2.430773,7.857076,10.773394,31.255875,87.620018,6.943423,-2.119062,6.394183,-5.234958,-0.049030,1.164547,-0.090028,-0.013005,1,608906984
0.000000,0.000000,0.000000,16.285526,44.979927,-78.853432,-2.356632,7.897088,10.737501,290.423764,15790.975069,97.248277,-2.119062,6.394183,-5.234958,-0.049030,1.164547,-0.090028,-0.013005,1,608906984
0.000000,0.000000,0.000000,22.130093,49.034782,-72.334679,-2.355661,7.977039,10.663701,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.051837,1.169360,-0.090028,-0.037192,1,608906984
0.000000,0.000000,0.000000,16.411980,52.890594,-78.663689,-2.354121,8.023918,10.546676,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,-0.090028,-0.013038,1,608906984
0.000000,0.000000,0.000000,22.120295,50.205849,-78.045547,-2.280088,8.063843,10.510675,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,-0.090028,-0.013038,1,608906984
0.000000,0.000000,0.000000,26.277605,48.241413,-77.649147,-2.278595,8.110634,10.393543,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,-0.090028,-0.013038,1,608906984
0.000000,0.000000,0.000000,19.419710,52.435280,-82.735016,-2.277651,8.190379,10.319498,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,-0.090028,-0.013038,1,608906984
0.000000,0.000000,0.000000,19.411901,52.417759,-82.768997,-2.276629,8.197230,10.239305,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,-0.090028,-0.013038,1,608907000
0.000000,0.000000,0.000000,19.370928,52.366337,-82.832298,-2.202278,8.276889,10.166073,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,-0.090028,-0.013038,1,608907000
0.000000,0.000000,0.000000,14.260561,54.486454,-75.544121,-2.201821,8.316693,10.128997,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,-0.090028,-0.013038,1,608907000
0.000000,0.000000,0.000000,10.616377,51.377907,-76.110764,-2.200372,8.363278,10.011575,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,-0.090028,-0.013038,1,608907000
0.000000,0.000000,0.000000,17.986053,54.493793,-81.457001,-2.126144,8.442785,9.938159,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,0.001063,-0.013038,1,608907000
0.000000,0.000000,0.000000,23.295050,51.326782,-80.224258,-2.125185,8.449565,9.857797,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,0.001063,-0.013038,1,608907000
0.000000,0.000000,0.000000,17.170336,48.952282,-79.439804,-2.124298,8.528976,9.783416,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,0.001063,-0.013038,1,608907000
0.000000,0.000000,0.000000,12.653770,51.726025,-72.915466,-2.123854,8.568662,9.746186,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,0.001063,-0.013038,1,608907000
0.000000,0.000000,0.000000,19.406021,49.286163,-74.065781,-2.049266,8.615040,9.629347,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,0.001063,-0.013038,1,608907000
0.000000,0.000000,0.000000,24.389545,53.033707,-80.119278,-2.048408,8.694301,9.554782,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,0.001063,-0.013038,1,608907000
0.000000,0.000000,0.000000,17.957960,50.363480,-79.543221,-2.047480,8.700985,9.474251,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,0.001063,-0.013038,1,608907000
0.000000,0.000000,0.000000,13.287478,48.341957,-79.109093,-2.046621,8.780158,9.399611,31.882237,88.229950,5.729246,-2.081045,6.326928,-5.221270,-0.049327,1.166542,0.001063,-0.013038,1,608907000
0.000000,0.000000,0.000000,13.252635,48.317596,-79.140381,-1.973116,8.819716,9.363086,44.407306,72.286479,20.719331,-2.036637,6.273787,-5.200551,-0.049621,1.168493,0.001063,-0.013075,1,608907000
0.000000,0.000000,0.000000,9.916812,52.264038,-83.994316,-1.971806,8.865880,9.245096,32.442289,88.637806,4.916475,-2.042620,6.259187,-5.208452,-0.049619,1.168480,0.001063,-0.013071,1,608907000
0.000000,0.000000,0.000000,7.496401,55.088585,-87.520027,-1.970975,8.944901,9.170287,32.442289,88.637806,4.916475,-2.042620,6.259187,-5.208452,-0.049619,1.168480,0.001063,-0.013071,1,608907000
0.000000,0.000000,0.000000,7.493827,55.069618,-87.555290,-1.970080,8.951499,9.089603,44.700360,72.569064,19.942457,-1.997919,6.205611,-5.188510,-0.051617,1.174685,0.001063,-0.018260,1,608907015
0.000000,0.000000,0.000000,5.670524,61.538986,-84.142487,-1.969248,9.030425,9.014688,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.001063,-0.013104,1,608907015
0.000000,0.000000,0.000000,14.212161,60.811127,-76.375999,-1.895915,9.069864,8.978009,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.001063,-0.013104,1,608907015
0.000000,0.000000,0.000000,20.493805,55.768421,-76.628487,-1.894650,9.115829,8.859730,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.001063,-0.013104,1,608907015
0.000000,0.000000,0.000000,15.113580,52.118366,-76.903824,-1.894249,9.155221,8.822195,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.001063,-0.013104,1,608907015
-0.000000,0.000000,0.000000,11.204123,49.552948,-77.423561,-1.892983,9.201106,8.703824,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.001063,-0.013104,1,608907015
0.000000,0.000000,0.000000,8.368847,47.691475,-77.779953,-1.892581,9.240458,8.666245,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.001063,-0.013104,1,608907015
0.000000,0.000000,0.000000,16.267786,46.275799,-77.869301,-1.818574,9.286272,8.548513,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.001063,-0.013104,1,608907015
0.000000,0.000000,0.000000,22.028866,45.247509,-77.910187,-1.818187,9.325577,8.510888,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.001063,-0.013104,1,608907015
0.000000,0.000000,0.000000,16.157722,48.963699,-72.108185,-1.817413,9.404138,8.435590,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.001063,-0.013104,1,608907015
0.000000,0.000000,0.000000,11.953990,47.205143,-73.774643,-1.816581,9.410575,8.354615,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.163900,-0.013104,1,608907015
0.000000,0.000000,0.000000,11.949715,47.158314,-73.823410,-1.815806,9.489040,8.279210,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.163900,-0.013104,1,608907015
0.000000,0.000000,0.000000,8.847241,40.512135,-69.880394,-1.815418,9.528250,8.241492,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.163900,-0.013104,1,608907015
0.000000,0.000000,0.000000,6.644692,41.024967,-72.245911,-1.814196,9.573810,8.122679,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.163900,-0.013104,1,608907015
0.000000,0.000000,0.000000,5.046721,41.335693,-73.888458,-1.813808,9.612978,8.084915,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.163900,-0.013104,1,608907015
0.000000,0.000000,0.000000,13.697474,41.501251,-74.919266,-1.740085,9.658483,7.966740,32.726052,88.834024,4.300587,-2.003907,6.191162,-5.196331,-0.049906,1.170360,0.163900,-0.013104,1,608907015
